777,y,y,y,n,n,n,y,n,y,y,n,y,n,y,y,y,y
778,n,n,y,n,n,n,y,n,y,n,y,n,n,y,n,y,n
779,n,n,y,n,y,n,y,n,y,n,y,n,n,n,n,y,y
780,n,n,n,n,y,n,y,n,y,y,y,y,n,y,n,n,y
781,n,n,y,n,n,n,y,y,y,n,n,y,n,y,n,n,y
782,n,n,n,n,n,n,y,n,y,y,y,y,y,n,y,y,n
783,n,n,y,n,y,n,y,n,y,y,y,n,n,y,n,y,y
784,n,n,y,n,y,n,y,n,y,y,y,y,n,y,n,y,y
785,n,n,y,n,y,n,y,y,y,y,y,y,n,n,n,n,y
786,n,n,n,n,y,n,y,n,y,y,y,n,n,y,n,y,y
787,n,n,y,n,y,n,y,n,y,n,y,y,n,y,n,n,y
788,n,n,n,n,y,n,y,y,n,y,y,y,n,y,n,y,n
789,y,y,n,n,n,n,y,n,n,n,y,y,n,y,n,y,y
790,y,n,n,n,n,y,y,n,y,y,y,y,y,y,n,y,y
791,n,n,n,n,y,n,y,n,y,y,y,y,y,y,y,y,y
792,n,n,y,n,n,n,y,n,y,n,y,n,n,n,n,y,n
793,n,n,y,n,n,n,y,n,y,n,y,y,n,y,n,y,y
794,y,n,n,y,n,n,y,n,y,y,n,y,n,n,n,y,y
795,n,n,y,n,y,n,y,n,y,n,y,y,n,n,n,n,y
796,n,n,n,n,y,n,y,n,y,n,y,y,y,y,n,n,n
797,n,n,y,n,y,n,y,y,y,n,y,n,n,n,n,y,y
798,n,n,y,n,y,n,y,n,y,y,y,y,n,y,y,y,n
799,y,y,y,n,y,n,y,n,y,y,y,y,n,y,n,y,y
800,n,n,y,n,y,n,y,n,y,n,y,y,y,y,n,y,n
801,n,n,y,n,n,n,y,n,n,y,y,y,n,y,y,y,y
802,n,n,n,n,y,n,y,n,y,n,n,y,n,n,n,n,y
803,y,n,n,n,y,y,y,y,y,n,y,n,n,y,y,y,n
804,n,n,y,n,n,n,y,n,n,n,y,y,n,y,n,y,n
805,n,n,y,n,y,n,y,y,y,y,y,y,n,y,n,y,y
806,n,n,y,n,n,n,y,y,y,n,y,y,n,n,n,y,n
807,n,n,y,n,y,n,y,y,y,y,y,n,y,n,n,y,y
808,n,n,y,n,y,n,y,n,y,y,y,y,y,y,n,n,y
809,n,n,n,n,y,n,y,n,y,n,y,n,n,n,n,y,y
810,n,n,n,n,n,n,y,n,y,n,n,y,n,n,y,y,y
811,n,n,n,n,n,n,y,n,y,y,y,n,n,y,y,y,y
812,n,n,y,n,y,n,y,n,y,y,n,n,y,y,n,y,y
813,n,n,y,n,n,n,y,y,y,n,y,n,n,y,y,y,y
814,n,n,y,n,n,n,y,n,y,y,y,n,n,n,n,y,y
815,n,n,n,n,y,n,y,n,y,n,n,n,n,n,y,y,n
816,n,n,y,n,y,n,y,n,y,y,y,y,n,n,n,n,y
817,y,n,y,n,n,y,y,n,y,y,y,y,n,n,n,n,y
818,y,y,y,n,y,n,y,n,y,y,y,n,y,n,n,y,y
819,n,n,y,n,y,n,y,y,y,y,y,y,y,n,n,y,y
820,n,n,y,n,n,n,y,n,y,n,n,y,n,y,n,y,n
821,n,n,y,n,n,n,y,n,y,y,y,n,y,y,n,n,y
822,n,n,y,n,n,n,y,n,n,n,y,n,n,n,y,y,y
823,n,n,y,n,n,n,y,n,y,y,y,y,n,n,n,y,y
824,n,n,y,n,y,n,y,y,y,y,y,n,n,y,n,y,n
825,n,n,n,n,n,n,y,n,y,y,y,n,n,y,y,n,n
826,n,n,y,n,y,n,y,n,y,n,y,n,n,n,y,y,y
827,n,n,y,n,n,n,y,n,n,n,y,n,n,n,y,y,n
828,n,n,y,n,n,n,y,y,y,n,y,y,n,y,n,y,n
829,n,n,y,n,y,n,y,n,y,n,y,n,y,y,n,y,y
830,y,y,y,n,y,n,y,n,y,n,y,n,n,n,n,y,n
831,y,y,y,n,y,n,y,n,n,n,y,n,n,n,n,y,y
832,n,n,n,n,y,n,y,n,n,n,y,y,n,n,n,y,y
833,y,y,n,n,y,n,y,y,y,n,y,n,n,y,n,y,n
834,n,n,y,n,y,n,y,n,y,y,y,n,y,y,n,y,y
835,y,y,y,n,n,n,y,n,y,y,y,n,n,n,y,n,y
836,y,y,y,n,y,n,y,n,y,y,y,y,n,y,n,y,y
837,n,n,y,n,y,n,y,n,y,n,y,y,n,y,y,y,y
838,n,n,y,n,n,n,y,y,y,y,y,n,y,y,n,y,n
839,y,n,y,y,y,n,y,n,y,y,y,n,n,y,y,y,y
840,n,n,n,n,n,n,y,y,y,y,n,n,n,y,y,y,n
841,y,y,y,n,y,n,y,n,y,y,y,n,y,y,n,n,y
842,y,y,n,n,n,n,y,y,y,y,n,n,y,y,n,y,n
843,n,n,y,n,n,n,y,n,y,y,y,y,n,y,y,n,y
844,y,y,n,n,n,n,y,y,y,y,n,n,y,n,n,y,y
845,n,n,y,n,n,n,y,n,n,n,y,n,n,n,n,n,y
846,n,n,y,n,y,n,y,n,y,n,y,n,n,n,n,y,y
847,n,n,y,n,n,n,y,y,n,y,y,n,n,y,n,n,n
848,y,y,y,n,y,n,y,y,n,y,y,n,y,n,y,y,y
849,y,y,y,n,y,y,y,n,y,n,y,y,n,y,n,y,y
850,n,n,y,n,y,n,y,n,y,y,n,n,y,y,n,y,y
851,y,y,y,n,y,n,y,n,n,n,n,n,n,y,n,n,y
852,y,y,y,n,y,n,y,y,y,n,y,n,y,y,n,y,y
853,y,y,y,n,n,n,y,n,y,n,y,n,n,y,y,y,y
854,n,n,y,n,n,n,y,n,y,n,y,y,n,n,n,y,y
855,n,n,n,n,y,n,y,n,y,y,n,y,n,y,y,y,y
856,n,n,y,n,y,n,y,n,y,n,y,y,n,y,n,y,y
857,n,n,y,n,y,n,y,n,n,y,y,y,n,y,y,y,y
858,y,n,y,y,y,y,y,n,y,n,y,y,n,y,n,n,y
859,n,n,y,n,n,n,y,n,y,n,y,n,y,n,n,y,y
860,y,n,y,n,y,y,y,n,n,y,n,n,y,y,y,y,y
861,y,y,y,n,y,y,y,n,y,y,y,n,n,y,n,y,y
862,n,n,y,n,y,n,y,n,y,n,n,n,n,y,n,n,y
863,n,n,n,n,n,n,y,n,y,y,y,y,n,n,n,y,y
864,n,n,n,n,n,n,y,n,n,n,y,y,n,y,n,n,n
865,y,n,y,n,y,y,y,n,y,y,y,n,y,n,y,y,n
866,n,n,n,n,n,n,y,n,y,y,y,n,n,y,n,y,n
867,n,n,n,n,n,n,y,y,y,n,y,y,n,n,n,y,y
868,n,n,y,n,y,n,y,n,y,n,n,n,n,y,n,y,n
869,y,y,y,n,n,n,y,y,y,n,y,y,n,y,y,n,n
870,n,n,n,n,y,n,y,y,y,y,y,n,n,y,n,y,y
871,n,n,n,n,y,n,y,n,y,y,y,n,n,y,n,y,y
872,y,y,y,n,y,n,y,y,y,y,y,y,n,y,n,y,y
873,n,n,n,n,n,n,y,n,y,y,y,y,n,y,y,y,y
874,n,n,y,n,y,n,y,n,y,n,y,n,n,y,n,n,n
875,n,n,y,n,y,n,y,n,y,y,y,y,n,n,n,y,y
876,y,y,y,n,y,n,y,n,y,n,y,y,n,y,n,y,y
877,n,n,y,n,y,n,y,y,y,y,y,y,n,y,n,y,n
878,n,n,n,n,y,n,y,y,y,y,y,y,n,n,n,n,y
879,n,n,y,n,y,n,y,y,y,n,y,n,n,n,n,y,y
880,y,y,n,n,y,n,y,n,y,y,y,y,n,y,n,n,y
881,n,n,y,n,y,n,y,n,y,y,y,n,y,y,n,y,n
882,y,y,y,n,y,n,y,y,y,y,y,y,n,y,y,n,y
883,n,n,y,n,y,n,y,n,y,y,y,y,n,y,n,y,y
884,n,n,y,n,y,n,y,y,y,y,y,n,n,y,n,y,y
885,y,y,y,n,n,n,y,n,y,y,y,y,y,n,n,y,n
886,y,n,y,n,y,y,y,y,n,y,y,y,y,y,y,n,y
887,y,n,y,n,y,y,y,n,y,y,y,n,n,n,n,y,n
888,n,n,y,n,y,n,y,y,y,y,y,n,n,n,y,y,y
889,n,n,n,n,y,n,y,n,y,n,y,y,n,n,n,y,n
890,n,n,y,n,y,n,y,n,y,n,n,y,n,y,n,y,y
891,y,n,y,y,y,n,y,n,y,n,y,y,n,y,n,y,y
892,y,y,y,y,y,n,y,n,y,n,y,y,n,n,n,y,y
893,n,n,y,n,n,n,y,n,y,n,y,n,n,y,n,y,y
894,n,n,n,n,y,n,y,n,y,y,y,y,n,n,y,y,y
895,n,n,n,n,y,n,y,n,n,y,n,y,n,y,n,y,n
896,n,n,y,n,n,n,y,n,y,y,y,n,n,y,n,y,y
897,y,y,y,n,n,n,y,y,n,y,y,n,n,y,n,y,y
898,n,n,y,n,y,n,y,n,y,n,y,n,y,y,n,y,y
899,n,n,n,n,n,n,y,y,n,n,y,n,n,n,n,y,n
900,n,n,y,n,n,n,y,n,y,y,y,y,n,n,n,y,y
901,n,n,y,n,y,n,y,n,n,n,y,n,n,y,y,y,n
902,y,y,y,n,y,y,y,n,y,n,y,n,n,n,y,y,y
903,y,y,y,n,n,n,y,n,y,n,y,y,n,y,n,y,n
904,n,n,n,n,y,n,y,n,y,n,y,y,y,y,n,y,n
905,y,y,y,n,y,n,y,y,y,n,y,y,n,y,n,y,y
906,y,n,y,n,n,y,y,y,y,n,y,y,n,y,n,y,y
907,n,n,y,n,n,n,y,y,y,y,y,y,n,y,n,n,y
908,n,n,n,n,y,n,y,n,y,n,y,y,n,y,y,n,y
909,n,n,y,n,y,n,y,n,y,n,y,y,y,y,y,n,y
910,y,y,n,n,y,n,y,n,n,y,y,y,n,y,n,y,y
911,n,n,y,n,y,n,y,n,y,y,y,y,y,y,y,y,y
912,y,y,n,n,n,n,y,y,y,n,y,y,n,y,y,y,n
913,n,n,y,n,y,n,y,n,y,n,y,y,n,y,n,y,y
914,y,n,n,n,y,y,y,n,y,y,y,y,y,n,n,n,y
915,y,y,y,n,y,n,y,y,y,n,y,y,y,y,n,n,y
916,n,n,y,n,n,n,y,n,n,n,y,n,n,n,y,y,y
917,n,n,y,n,y,n,y,n,y,n,n,y,n,n,n,y,y
918,n,n,y,n,y,n,y,n,y,y,y,y,n,y,y,y,y
919,y,y,y,n,y,n,y,n,y,n,y,y,n,n,y,y,n
920,y,y,y,n,y,n,y,n,y,n,y,y,n,y,y,y,n
921,y,y,n,n,y,n,y,y,y,y,y,y,n,y,n,n,y
922,y,y,y,n,y,n,y,n,y,n,y,y,n,y,n,y,y
923,y,y,y,n,y,n,y,n,y,n,y,y,y,n,n,y,y
924,n,n,y,n,y,n,y,n,y,n,y,n,y,y,n,y,n
925,n,n,y,n,y,n,y,n,y,y,y,y,n,n,n,y,y
926,y,n,y,n,y,y,y,y,y,y,n,y,n,n,n,n,y
927,n,n,y,n,y,n,y,y,y,n,y,y,n,y,n,y,y
928,n,n,y,n,n,n,y,n,n,y,y,n,n,y,n,y,y
929,n,n,y,n,n,n,y,n,n,n,y,y,n,y,n,y,y
930,n,n,n,n,y,n,y,n,y,y,y,y,n,n,n,y,y
931,y,y,y,n,y,n,y,n,n,n,y,y,n,y,y,y,y
932,y,y,y,n,y,n,y,n,y,y,y,n,n,y,n,y,y
933,n,n,y,n,y,n,y,y,y,n,y,y,n,n,n,y,y
934,n,n,y,n,y,n,y,n,y,y,y,y,y,y,n,n,n
935,y,n,y,n,y,y,y,n,y,y,y,y,y,y,y,y,y
936,n,n,y,n,y,n,y,y,y,n,y,n,n,y,y,y,y
937,n,n,n,n,y,n,y,n,y,n,y,n,n,n,n,n,n
938,y,y,y,n,y,n,y,n,y,n,y,y,n,y,y,y,y
939,n,n,n,n,y,n,y,n,y,n,n,y,n,y,n,y,y
940,y,y,n,n,y,n,y,n,y,y,y,y,y,n,y,n,y
941,n,n,y,n,y,n,y,y,y,n,y,y,y,y,y,y,y
942,y,y,n,n,y,n,y,n,y,n,y,y,n,y,n,y,n
943,y,y,n,n,y,n,y,n,y,n,y,y,y,n,n,n,y
944,n,n,n,n,y,n,y,y,y,y,y,n,n,y,y,n,y
945,n,n,n,n,y,n,y,n,y,n,y,y,n,n,n,y,n
946,y,y,y,n,y,n,y,n,y,y,y,y,n,y,n,y,y
947,y,y,y,n,y,n,y,n,n,n,y,n,n,n,n,y,n
948,n,n,y,n,n,n,y,n,y,n,n,n,n,y,n,y,y
949,n,n,y,n,y,n,y,n,y,n,y,n,y,y,y,y,y
950,n,n,y,n,y,n,y,n,y,n,n,n,n,y,n,y,n
951,y,y,n,n,n,n,y,n,y,y,y,y,n,y,n,y,n
952,y,y,y,n,n,y,y,y,y,n,y,n,y,y,y,n,y
953,n,n,y,n,n,n,y,n,n,n,y,y,n,n,y,y,y
954,n,n,y,n,y,n,y,y,y,n,y,y,y,y,y,n,n
955,n,n,y,n,y,n,y,n,y,n,y,y,n,n,n,n,y
956,n,n,y,n,y,n,y,y,y,y,y,n,n,y,n,y,y
957,n,n,n,n,y,n,y,n,y,y,y,y,n,n,y,y,y
958,n,n,y,n,y,n,y,n,y,y,y,n,n,y,y,y,y
959,n,n,y,n,n,n,y,n,y,y,y,y,n,y,n,y,n
960,n,n,y,n,y,n,y,n,y,y,y,n,n,y,y,y,y
961,n,n,n,n,y,n,y,n,y,n,y,y,n,n,n,y,n
962,y,n,y,n,y,y,y,n,y,n,y,y,n,y,n,y,y
963,y,n,y,n,y,y,y,n,y,n,n,y,n,n,n,n,n
964,n,n,y,n,y,n,y,y,y,y,y,n,n,y,y,y,y
965,y,n,n,y,y,n,y,y,y,n,y,n,n,y,n,n,y
966,y,y,n,n,y,n,y,y,y,n,y,y,n,n,y,n,y
967,y,y,y,n,y,y,y,n,y,n,y,n,n,y,n,y,y
968,n,n,y,n,n,n,y,y,y,n,y,n,n,y,n,y,n
969,y,y,y,n,n,n,y,n,y,n,y,y,n,n,n,y,n
970,n,n,n,n,y,n,y,n,y,n,y,n,n,n,n,y,y
971,n,n,y,n,y,n,y,n,n,n,y,y,n,y,n,n,y
972,y,y,y,n,n,n,y,n,y,y,y,y,n,n,y,y,y
973,n,n,n,n,y,n,y,n,y,n,n,y,n,n,n,y,n
974,y,n,y,n,n,y,y,y,y,n,y,n,n,y,n,y,y
975,n,n,y,n,y,n,y,n,y,y,n,n,n,n,n,y,y
976,n,n,n,n,y,n,y,n,y,n,y,n,y,n,n,n,y
977,n,n,y,n,y,n,y,n,n,n,y,n,n,y,n,y,y
978,y,n,n,n,y,y,y,n,y,y,y,y,n,y,y,y,y
979,y,y,n,n,y,n,y,n,y,y,y,y,n,y,n,y,n
980,y,y,y,n,y,y,y,n,n,y,y,y,y,y,n,n,y
981,y,y,y,n,y,n,y,y,y,n,y,n,n,y,n,y,y
982,y,n,y,y,y,n,y,y,y,y,y,n,n,y,n,y,y
983,n,n,y,n,y,n,y,y,y,n,y,n,n,y,n,y,n
984,y,y,n,n,y,n,y,y,y,n,y,y,n,n,n,y,y
985,n,n,y,n,y,n,y,n,y,n,y,y,y,n,n,y,y
986,n,n,y,n,y,n,y,y,y,y,y,y,y,y,n,n,y
987,n,n,y,n,y,n,y,n,y,n,y,n,n,y,n,y,y
988,n,n,y,n,y,n,y,n,y,y,y,n,y,y,y,n,y
989,y,y,n,n,n,y,y,n,n,n,y,y,n,y,n,y,y
990,y,y,y,n,y,n,y,n,y,y,y,n,n,y,y,y,y
991,n,n,y,n,y,n,y,n,y,y,y,y,n,y,y,y,y
992,y,y,y,n,y,n,y,n,y,y,y,y,y,n,y,y,y
993,n,n,y,n,y,n,y,n,y,y,y,y,n,y,n,y,n
994,n,n,y,n,n,n,y,n,y,n,y,n,y,n,n,n,y
995,y,n,y,n,y,y,y,n,n,y,n,y,y,y,n,n,n
996,y,y,y,n,y,n,y,n,y,n,y,y,n,y,n,n,y
997,n,n,y,n,n,n,y,y,y,n,y,n,n,y,y,y,n
998,n,n,y,n,y,n,y,n,y,n,y,n,n,n,y,y,y
999,n,n,y,n,y,n,y,y,y,y,y,n,n,n,n,y,y
1000,n,n,n,n,n,n,y,n,y,y,y,n,n,y,n,y,n
